"Kod";"Nazwa";"Rodzaje produktów";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1600000;"OPOLSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2012";24,97;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2013";25,67;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2014";25,55;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2015";25,42;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2016";25,53;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2017";26,55;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2018";26,63;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2019";26,33;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"1999";10,75;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2000";11,89;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2001";13,14;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2002";13,18;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2003";14,54;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2004";17,59;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2005";18,95;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2006";19,50;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2007";20,23;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2008";20,80;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2009";23,42;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2010";24,48;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2011";27,47;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2012";31,15;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2013";31,87;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2014";31,72;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2015";31,19;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2016";31,85;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2017";32,71;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2018";33,46;"zł";"";
1600000;"OPOLSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2019";34,07;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"1999";4,79;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2000";0,00;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2001";0,00;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2002";0,00;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2003";0,00;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2004";5,14;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2005";5,35;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2006";4,74;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2007";5,24;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2008";5,29;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2009";6,50;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2010";6,40;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2011";7,22;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2012";6,97;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2013";6,88;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2014";6,72;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2015";6,29;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2016";6,18;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2017";6,40;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2018";6,54;"zł";"";
1600000;"OPOLSKIE";"kurczęta patroszone - za 1kg";"2019";6,57;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"1999";16,61;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2000";17,11;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2001";17,23;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2002";16,93;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2003";16,99;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2004";16,96;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2005";18,17;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2006";17,13;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2007";17,64;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2008";17,99;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2009";19,94;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2010";20,11;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2011";20,61;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2012";21,74;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2013";22,18;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2014";21,46;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2015";21,12;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2016";21,86;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2017";23,22;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2018";23,55;"zł";"";
1600000;"OPOLSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2019";24,17;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"1999";11,54;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2000";0,00;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2001";0,00;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2002";12,89;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2003";11,79;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2004";11,69;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2005";11,98;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2006";11,66;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2007";11,82;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2008";12,33;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2009";13,52;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2010";14,42;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2011";14,97;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2012";16,00;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2013";16,65;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2014";17,60;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2015";16,99;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2016";17,00;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2017";17,95;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2018";18,41;"zł";"";
1600000;"OPOLSKIE";"boczek wędzony z żeberkami - za 1kg";"2019";19,85;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"1999";15,70;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2000";16,73;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2001";17,52;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2002";17,81;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2003";16,67;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2004";18,01;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2005";18,89;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2006";18,47;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2007";18,96;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2008";18,83;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2009";21,14;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2010";20,63;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2011";20,61;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2012";22,67;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2013";23,17;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2014";23,72;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2015";23,12;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2016";23,62;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2017";24,91;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2018";25,40;"zł";"";
1600000;"OPOLSKIE";"szynka wieprzowa gotowana - za 1kg";"2019";26,44;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"1999";14,36;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2000";14,77;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2001";15,85;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2002";15,74;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2003";14,18;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2004";16,74;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2005";17,17;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2006";16,63;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2007";17,33;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2008";17,55;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2009";18,65;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2010";18,06;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2011";18,84;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2012";20,38;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2013";20,48;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2014";20,55;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2015";19,46;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2016";19,70;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2017";21,20;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2018";21,93;"zł";"";
1600000;"OPOLSKIE";"baleron gotowany - za 1kg";"2019";23,64;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"1999";6,07;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2000";6,77;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2001";6,72;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2002";6,13;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2003";5,66;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2004";6,86;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2005";7,13;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2006";7,48;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2007";7,41;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2008";7,90;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2009";9,16;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2010";9,54;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2011";9,85;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2012";10,43;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2013";10,95;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2014";11,38;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2015";11,52;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2016";11,84;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2017";12,98;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2018";13,53;"zł";"";
1600000;"OPOLSKIE";"salceson "Włoski" - za 1kg";"2019";15,19;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"1999";3,56;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2000";3,83;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2001";4,18;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2002";3,93;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2003";4,17;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2004";4,93;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2005";5,32;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2006";5,27;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2007";5,30;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2008";5,90;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2009";6,86;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2010";6,98;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2011";7,54;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2012";7,81;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2013";8,26;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2014";8,33;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2015";8,17;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2016";8,43;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2017";9,32;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2018";9,69;"zł";"";
1600000;"OPOLSKIE";"kiszka kaszana jęczmienna - za 1kg";"2019";10,86;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"1999";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2000";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2001";2,68;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2002";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2003";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2004";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2005";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2006";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2007";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2008";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2009";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2010";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2011";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2012";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2013";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2014";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2015";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2016";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2017";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2018";0,00;"zł";"";
1600000;"OPOLSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2019";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"1999";;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2000";;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2001";;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2002";;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2003";;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2004";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2005";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2006";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2007";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2008";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2009";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2010";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2011";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2012";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2013";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2014";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2015";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2016";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2017";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2018";0,00;"zł";"";
1600000;"OPOLSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2019";0,00;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"1999";0,00;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2000";0,00;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2001";0,00;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2002";0,00;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2003";0,00;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2004";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2005";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2006";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2007";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2008";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2009";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2010";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2011";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2012";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2013";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2014";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2015";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2016";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2017";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2018";;"zł";"";
1600000;"OPOLSKIE";"karp świeży niepatroszony 1kg";"2019";;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"1999";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2000";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2001";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2002";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2003";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2004";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2005";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2006";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2007";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2008";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2009";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2010";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2011";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2012";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2013";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2014";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2015";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2016";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2017";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2018";0,00;"zł";"";
1600000;"OPOLSKIE";"filety z morszczuka mrożone - za 1kg";"2019";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"1999";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2000";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2001";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2002";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2003";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2004";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2005";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2006";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2007";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2008";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2009";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2010";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2011";0,00;"zł";"";
1600000;"OPOLSKIE";"śledź solony, niepatroszony - za 1kg";"2012";0,00;"zł";"";
